Date,Open,High,Low,Close,Volume,Adj close
152012-05-16,133.360001,134.000000,132.270004,133.110001,0,133.110001
152012-05-21,132.880005,133.490005,132.880005,134.039993,0,134.039993
152012-05-31,134.039993,134.429993,134.039993,134.279999,0,134.279999
152012-06-05,138.779999,139.389999,138.779999,140.630005,0,140.630005
152012-06-15,139.720001,139.720001,139.720001,139.100006,0,139.100006
152012-06-20,132.110001,132.250000,132.029999,132.580002,0,132.580002
152012-06-25,133.149994,133.440002,133.149994,133.610001,0,133.610001
152012-07-05,132.720001,132.720001,132.720001,133.610001,0,133.610001
152012-07-10,134.580002,134.580002,134.580002,133.610001,0,133.610001
152012-07-20,135.490005,137.520004,135.490005,137.268005,0,137.268005
152012-07-25,133.889999,133.889999,133.889999,135.863007,0,135.863007
152012-07-30,135.160004,135.279999,135.160004,133.977005,0,133.977005
152012-08-09,135.789993,137.039993,135.789993,136.772995,0,136.772995
152012-08-14,137.399994,137.399994,136.789993,136.973999,0,136.973999
152012-08-24,136.229996,136.229996,136.229996,136.692001,0,136.692001
152012-08-29,139.399994,139.479996,139.399994,138.727005,0,138.727005
152012-09-03,138.500000,138.500000,137.850006,137.453995,0,137.453995
152012-09-13,137.679993,137.679993,137.679993,137.626007,0,137.626007
152012-09-18,136.899994,136.979996,136.899994,137.434006,0,137.434006
152012-09-28,138.220001,139.279999,138.160004,139.296997,0,139.296997
152012-10-03,138.220001,139.279999,138.160004,139.296997,0,139.296997
152012-10-08,139.500000,139.729996,139.500000,139.582993,0,139.582993
152012-10-18,139.929993,140.809998,139.929993,140.673004,0,140.673004
152012-10-23,140.869995,141.149994,140.380005,140.802994,0,140.802994
152012-11-02,140.279999,141.850006,140.279999,141.500000,0,141.500000
152012-11-07,141.529999,142.570007,141.529999,142.479996,0,142.479996
152012-11-12,142.479996,143.000000,142.169998,142.750000,0,142.750000
152012-11-22,142.949997,142.979996,141.270004,141.490005,0,141.490005
152012-11-27,141.539993,141.539993,141.199997,142.270004,0,142.270004
152012-12-07,142.990005,144.820007,142.990005,145.240005,0,145.240005
152012-12-12,144.649994,145.279999,144.000000,145.289993,0,145.289993
152012-12-17,146.160004,146.210007,145.740005,145.710007,0,145.710007
152012-12-27,146.080002,147.160004,145.850006,147.449997,0,147.449997
152013-01-11,147.809998,147.809998,145.149994,145.240005,0,145.240005
152013-01-16,145.309998,145.529999,145.149994,145.479996,0,145.479996
152013-01-21,145.520004,145.720001,144.850006,145.639999,0,145.639999
152013-01-31,145.600006,145.600006,145.199997,145.529999,0,145.529999
152013-02-05,145.270004,145.270004,145.270004,145.529999,0,145.529999
152013-02-15,144.699997,144.699997,144.330002,144.330002,0,144.330002
152013-02-20,144.210007,144.369995,144.050003,143.880005,0,143.880005
152013-02-25,144.309998,144.419998,144.309998,144.399994,0,144.399994
152013-03-07,144.289993,145.380005,144.029999,145.279999,0,145.279999
152013-03-12,145.600006,145.649994,145.600006,145.279999,0,145.279999
152013-03-22,145.089996,145.089996,145.089996,145.190002,0,145.190002
152013-03-27,147.449997,147.449997,146.850006,147.000000,0,147.000000
152013-04-11,146.899994,150.100006,146.899994,150.029999,0,150.029999
152013-04-16,150.000000,150.119995,150.000000,150.020004,0,150.020004
152013-04-26,150.020004,153.199997,150.020004,153.000000,0,153.000000
152013-05-06,153.679993,154.850006,153.679993,154.740005,0,154.740005
152013-05-16,154.740005,154.740005,152.699997,152.600006,0,152.600006
152013-05-21,153.110001,153.509995,152.199997,152.199997,0,152.199997
152013-05-31,152.509995,153.000000,150.100006,149.830002,0,149.830002
152013-06-05,149.940002,149.940002,148.899994,149.759995,0,149.759995
152013-06-10,148.089996,148.500000,148.000000,148.070007,0,148.070007
152013-06-20,146.509995,147.630005,146.160004,146.169998,0,146.169998
152013-06-25,146.029999,146.110001,145.410004,145.300003,0,145.300003
152013-07-05,144.220001,144.320007,144.220001,144.619995,0,144.619995
152013-07-10,146.350006,146.380005,146.350006,146.130005,0,146.130005
152013-07-15,146.539993,146.919998,146.500000,147.000000,0,147.000000
152013-07-25,147.220001,147.220001,147.070007,146.649994,0,146.649994
152013-07-30,146.419998,146.509995,146.419998,146.550003,0,146.550003
152013-08-09,147.330002,147.339996,147.330002,148.100006,0,148.100006
152013-08-14,147.740005,147.740005,147.740005,147.789993,0,147.789993
152013-08-19,145.330002,145.330002,145.330002,145.240005,0,145.240005
152013-08-29,145.550003,145.550003,144.679993,144.570007,0,144.570007
152013-09-03,144.539993,144.539993,144.229996,144.149994,0,144.149994
152013-09-13,144.000000,144.000000,144.000000,143.910004,0,143.910004
152013-09-18,143.660004,143.940002,143.660004,143.750000,0,143.750000
152013-09-23,144.050003,144.050003,144.050003,143.919998,0,143.919998
152013-10-03,145.580002,145.580002,145.580002,146.100006,0,146.100006
152013-10-08,145.779999,145.970001,145.779999,145.990005,0,145.990005
152013-10-18,145.850006,146.029999,145.850006,146.190002,0,146.190002
152013-10-23,146.029999,148.029999,146.029999,147.990005,0,147.990005
152013-10-28,148.300003,148.300003,148.300003,148.229996,0,148.229996
152013-11-07,148.309998,148.619995,148.309998,148.720001,0,148.720001
152013-11-12,148.550003,148.550003,147.880005,147.789993,0,147.789993
152013-11-22,147.149994,147.679993,147.039993,147.679993,0,147.679993
152013-11-27,148.970001,149.059998,148.970001,149.000000,0,149.000000
152013-12-02,149.199997,149.199997,149.009995,149.139999,0,149.139999
152013-12-12,149.660004,149.660004,148.940002,149.130005,0,149.130005
152013-12-17,149.149994,149.289993,149.149994,149.339996,0,149.339996
152013-12-27,148.990005,149.039993,147.589996,147.550003,0,147.550003
152014-01-06,147.570007,147.830002,147.570007,148.029999,0,148.029999
152014-01-16,149.880005,149.880005,149.869995,149.440002,0,149.440002
152014-01-21,151.539993,152.190002,151.419998,152.000000,0,152.000000
152014-01-31,151.940002,151.940002,151.940002,151.679993,0,151.679993
152014-02-05,154.899994,155.339996,154.899994,155.039993,0,155.039993
152014-02-10,155.500000,155.500000,154.940002,154.759995,0,154.759995
152014-02-20,154.539993,154.720001,154.539993,154.660004,0,154.660004
152014-02-25,155.080002,155.080002,155.080002,154.990005,0,154.990005
152014-03-07,155.880005,157.539993,155.559998,157.309998,0,157.309998
152014-03-12,157.229996,157.229996,157.229996,157.050003,0,157.050003
152014-03-17,157.369995,157.410004,157.369995,158.029999,0,158.029999
152014-03-27,158.570007,159.800003,158.100006,159.940002,0,159.940002
152014-04-01,160.500000,160.500000,159.520004,159.360001,0,159.360001
152014-04-11,159.100006,160.899994,158.619995,160.720001,0,160.720001
152014-04-16,160.929993,162.300003,160.880005,162.300003,0,162.300003
152014-05-06,162.360001,163.740005,162.300003,164.279999,0,164.279999
152014-05-16,164.779999,165.639999,163.899994,165.490005,0,165.490005
152014-05-21,165.139999,165.139999,162.910004,163.559998,0,163.559998
152014-05-26,163.449997,165.869995,163.449997,165.429993,0,165.429993
152014-06-05,165.399994,166.059998,164.610001,165.529999,0,165.529999
152014-06-10,166.410004,168.169998,166.279999,166.869995,0,166.869995
152014-06-20,166.539993,167.160004,166.529999,166.559998,0,166.559998
152014-06-25,166.759995,168.850006,166.759995,168.820007,0,168.820007
152014-06-30,169.009995,169.649994,168.929993,169.369995,0,169.369995
152014-07-10,170.339996,170.339996,168.389999,169.199997,0,169.199997
152014-07-15,169.330002,169.830002,169.330002,169.820007,0,169.820007
152014-07-25,170.479996,172.770004,170.470001,172.820007,0,172.820007
152014-07-30,172.940002,174.779999,172.770004,173.479996,0,173.479996
152014-08-04,173.699997,174.000000,173.000000,173.970001,0,173.970001
152014-08-14,173.970001,176.570007,173.210007,176.619995,0,176.619995
152014-08-19,177.610001,177.669998,176.929993,177.589996,0,177.589996
152014-08-29,177.779999,183.000000,177.779999,182.149994,0,182.149994
152014-09-03,185.279999,185.279999,178.699997,179.059998,0,179.059998
152014-09-08,179.059998,180.850006,179.029999,179.889999,0,179.889999
152014-09-18,177.279999,179.399994,176.710007,176.559998,0,176.559998
152014-09-23,176.970001,179.250000,176.970001,179.300003,0,179.300003
152014-10-03,179.600006,181.880005,179.279999,181.919998,0,181.919998
152014-10-08,181.919998,182.660004,181.830002,181.850006,0,181.850006
152014-10-13,182.710007,182.779999,181.869995,181.839996,0,181.839996
152014-10-23,182.500000,183.000000,180.110001,180.100006,0,180.100006
152014-10-28,180.360001,181.320007,180.360001,181.070007,0,181.070007
152014-11-07,181.320007,182.220001,181.110001,182.259995,0,182.259995
152014-11-12,182.399994,183.949997,182.399994,183.360001,0,183.360001
152014-11-17,183.949997,184.619995,183.820007,184.110001,0,184.110001
152014-11-27,183.500000,188.600006,183.410004,188.649994,0,188.649994
152014-12-02,189.000000,189.759995,188.850006,188.919998,0,188.919998
152014-12-12,189.419998,192.839996,189.339996,192.770004,0,192.770004
152014-12-17,193.830002,193.830002,192.259995,193.220001,0,193.220001
152014-12-22,195.119995,195.220001,193.240005,193.830002,0,193.830002
152015-01-06,194.000000,200.460007,193.699997,200.410004,0,200.410004
152015-01-16,201.000000,203.559998,199.059998,203.039993,0,203.039993
152015-01-21,203.830002,203.830002,201.779999,201.960007,0,201.960007
152015-01-26,200.440002,210.850006,199.759995,210.320007,0,210.320007
152015-02-05,210.500000,212.520004,209.520004,212.020004,0,212.020004
152015-02-10,212.589996,212.789993,208.940002,210.160004,0,210.160004
152015-02-20,210.339996,210.779999,208.929993,209.220001,0,209.220001
152015-02-25,211.619995,211.619995,208.929993,211.619995,0,211.619995
152015-03-02,213.350006,214.850006,213.160004,213.070007,0,213.070007
152015-03-12,214.000000,228.619995,211.910004,224.320007,0,224.320007
152015-03-17,224.410004,224.820007,223.350006,223.070007,0,223.070007
152015-03-27,221.779999,223.350006,221.779999,222.339996,0,222.339996
152015-04-01,222.910004,223.220001,222.449997,222.589996,0,222.589996
152015-04-16,224.460007,226.460007,223.610001,225.229996,0,225.229996
152015-04-21,225.100006,225.240005,223.539993,223.529999,0,223.529999
152015-05-06,223.710007,224.679993,201.139999,201.240005,0,201.240005
152015-05-11,199.500000,205.250000,196.179993,202.960007,0,202.960007
152015-05-21,199.110001,201.029999,197.820007,200.979996,0,200.979996
152015-05-26,202.300003,202.440002,201.350006,201.800003,0,201.800003
152015-06-05,202.050003,202.850006,190.589996,191.559998,0,191.559998
152015-06-10,190.990005,191.199997,185.000000,186.539993,0,186.539993
152015-06-15,185.470001,190.270004,185.470001,188.649994,0,188.649994
152015-06-25,186.380005,189.729996,186.380005,189.039993,0,189.039993
152015-06-30,188.410004,188.410004,187.330002,188.789993,0,188.789993
152015-07-10,185.470001,190.779999,185.089996,188.800003,0,188.800003
152015-07-15,188.300003,191.100006,186.800003,191.869995,0,191.869995
152015-07-20,191.449997,196.520004,191.169998,195.410004,0,195.410004
152015-07-30,196.000000,199.110001,194.169998,199.050003,0,199.050003
152015-08-04,199.830002,201.100006,198.000000,199.539993,0,199.539993
152015-08-14,198.000000,200.839996,195.339996,199.380005,0,199.380005
152015-08-19,200.330002,200.660004,199.000000,199.679993,0,199.679993
152015-08-24,200.550003,202.330002,200.339996,200.440002,0,200.440002
152015-09-03,198.369995,198.539993,194.539993,195.250000,0,195.250000
152015-09-08,196.639999,196.639999,194.720001,195.860001,0,195.860001
152015-09-18,195.509995,198.410004,195.350006,198.419998,0,198.419998
152015-09-23,197.619995,199.820007,197.600006,199.729996,0,199.729996
152015-09-28,199.850006,199.850006,198.899994,199.679993,0,199.679993
152015-10-08,199.789993,201.000000,199.460007,200.850006,0,200.850006
152015-10-13,200.199997,201.589996,200.199997,200.789993,0,200.789993
152015-10-23,201.600006,204.850006,201.600006,204.690002,0,204.690002
152015-10-28,205.000000,208.130005,204.800003,207.720001,0,207.720001
152015-11-02,207.500000,207.509995,204.619995,202.880005,0,202.880005
152015-11-12,203.479996,203.610001,198.169998,199.320007,0,199.320007
152015-11-17,200.800003,201.710007,200.520004,201.470001,0,201.470001
152015-11-27,202.009995,205.960007,202.009995,205.559998,0,205.559998
152015-12-02,204.949997,204.949997,204.710007,204.559998,0,204.559998
152015-12-07,199.619995,202.190002,199.619995,202.009995,0,202.009995
152015-12-17,203.509995,203.509995,201.639999,202.009995,0,202.009995
152015-12-22,203.899994,203.929993,203.550003,203.729996,0,203.729996
152016-01-06,201.020004,201.020004,199.589996,199.789993,0,199.789993
152016-01-11,202.490005,202.490005,200.600006,200.830002,0,200.830002
152016-01-21,200.000000,206.240005,199.949997,205.130005,0,205.130005
152016-01-26,205.389999,205.600006,203.800003,206.169998,0,206.169998
152016-02-05,206.500000,210.449997,206.399994,209.520004,0,209.520004
152016-02-10,210.160004,210.500000,208.860001,209.220001,0,209.220001
152016-02-15,210.949997,210.949997,209.309998,210.300003,0,210.300003
152016-02-25,209.960007,214.820007,208.710007,214.839996,0,214.839996
152016-03-01,214.490005,214.740005,214.490005,214.639999,0,214.639999
152016-03-11,212.449997,212.910004,211.210007,212.380005,0,212.380005
152016-03-16,213.449997,213.699997,212.000000,211.970001,0,211.970001
152016-03-21,214.470001,217.229996,214.130005,215.809998,0,215.809998
152016-03-31,216.070007,219.399994,216.070007,218.970001,0,218.970001
152016-04-05,220.259995,221.399994,219.860001,220.589996,0,220.589996
152016-04-15,220.500000,220.500000,217.600006,217.699997,0,217.699997
152016-04-20,215.860001,216.330002,215.500000,216.210007,0,216.210007
152016-04-25,214.850006,214.850006,211.130005,211.520004,0,211.520004
152016-05-05,212.110001,213.169998,210.850006,214.800003,0,214.800003
152016-05-10,214.869995,216.669998,214.699997,215.380005,0,215.380005
152016-05-20,215.139999,215.699997,215.020004,214.960007,0,214.960007
152016-05-25,215.850006,217.229996,214.410004,217.089996,0,217.089996
152016-05-30,217.110001,217.110001,216.119995,216.429993,0,216.429993
